정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
매헌시민의숲.양재꽃시장,22296,9404,구미동차고지(기점가상) - 구미동차고지(종점가상),2024-11-04(월),일반인,0,0,0,0,5,0,12,0,18,0,9,0,0,0,1,0,0,0,4,0,4,0,5,0,2,0,17,3,18,2,20,0,13,0,12,1,4,1,7,0,6,0,0,0,0,0,0,0,
매헌시민의숲.양재꽃시장,22296,9404,구미동차고지(기점가상) - 구미동차고지(종점가상),2024-11-04(월),청소년,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
매헌시민의숲.양재꽃시장,22296,9404,구미동차고지(기점가상) - 구미동차고지(종점가상),2024-11-04(월),경로,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
매헌시민의숲.양재꽃시장,22296,9404,구미동차고지(기점가상) - 구미동차고지(종점가상),2024-11-04(월),장애인,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
매헌시민의숲.양재꽃시장,22296,9408,구미동차고지앞 - 구미동차고지,2024-11-04(월),일반인,0,0,0,0,2,0,6,0,3,0,1,0,0,0,1,0,2,1,0,0,1,0,1,1,1,2,5,0,7,1,6,0,4,0,4,0,4,0,3,0,3,0,0,0,0,0,0,0,
매헌시민의숲.양재꽃시장,22296,9408,구미동차고지앞 - 구미동차고지,2024-11-04(월),청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
매헌시민의숲.양재꽃시장,22296,9408,구미동차고지앞 - 구미동차고지,2024-11-04(월),장애인,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
매헌시민의숲.양재꽃시장,22296,9409,구미동차고지 - 구미동차고지(종점가상),2024-11-04(월),일반인,0,0,0,0,0,0,5,0,3,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,
매헌시민의숲.양재꽃시장,22296,9711,일산동부경찰서 - 일산동부경찰서,2024-11-04(월),일반인,0,0,0,0,0,3,0,5,0,3,0,2,0,1,0,0,0,3,0,2,0,0,0,1,0,0,0,1,0,2,0,1,0,2,0,2,0,4,0,5,0,1,0,0,0,0,0,0,
매헌시민의숲.양재꽃시장,22296,9711,일산동부경찰서 - 일산동부경찰서,2024-11-04(월),청소년,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
